销售日期,102900005117056,102900005115960,102900005115823,102900005115908,102900005115779,102900011008522,102900005118824,102900005115984,102900005116530,102900005116226,102900005116233,102900005115762,102900005116714,102900005118817,102900011009970,102900005117209,102900011001219,102900051004294,102900005116547,102900051000944,102900005119975,102900005125815,102900005115786,102900051010455,102900005116509,102900005116943,102900005116257,102900005125808,102900005119944,102900011006948,102900005115793,102900005123880,102900005115946,102900005118831,102900005116912,102900005116790,102900011000328,102900011006689,102900011009444,102900011001813,102900005116837,102900005116899,102900005115816,106956146480203,102900005115861,106956146480197,102900011011546,102900011001806,102900011001561,102900005116219,102900011000175,102900011007969,102900011012994,102900011009246,102900011013274,102900011001691,102900011008164,102900011010891,102900051000463,102900051009336,102900005119968,102900011016909,102900011016701,102900005115885,102900011007464,102900005115878,102900005119098,102900005115250,102900011012871,102900011010563,102900011007044,106931885000035,102900005118572,102900005115854,102900011018095,102900005122654,102900005115168,102900011008676,102900005115199,102900011018132,102900011008577,102900005115977,102900005115748,102900011011669,102900011009277,102900011000571,106949711300068,106930274220092,102900011021699,102900011021842,106958851400125,102900011000632,102900011022030,102900011022764,106973223300667,102900011008133,102900011022849,102900005116905,102900051010790,102900011002414,102900051009220,102900011022924,102900005116639,102900011015391,102900011008515,102900011007471,102900011023075,102900011024010,102900005117353,102900011026502,102900005116806,102900011006955,102900011008485,102900011000861,102900011026793,102900011027479,102900011000335,102900011027615,102900011008492,102900011027462,102900051000890,102900011007495,102900005128748,102900011023464,102900011028407,106949711300167,102900011029176,102900005119104,106971533450003,102900011029688,102900011029275,102900011030134,102900011030103,102900011030158,102900011030097,102900011030110,102900011030141,102900011030059,102900011030042,102900051006229,102900011031100,102900011021644,102900011030622,102900011030561,102900011030615,102900011030608,102900011030639,102900011031599,102900011031582,102900011031759,106971533455008,106957634300058,106957634300010,102900011031742,106949711300259,102900011031926,102900011031735,102900011032022,102900011032282,102900011031995,102900011029305,102900011009772,102900011032237,102900011032206,102900011031841,102900011030912,102900011032213,102900011032244,102900011032114,102900011032220,102900011032251,102900011032350,102900011032367,102900011032176,102900011015384,102900011032343,102900011032640,102900011032787,102900011032633,102900011032626,102900011032589,102900011032619,102900011032732,102900011032848,102900011033081,102900011033234,102900011033241,102900011033562,102900011033586,102900011033531,102900011033968,102900011033906,102900011034200,102900011033173,102900011034231,102900011033937,102900011033920,102900011034224,102900011034217,102900011033944,102900011033913,106931885000356,106971563780002,102900011034316,102900011034323,102900011034330,102900011034354,102900011026618,102900011029299,102900011034262,102900011034026,102900011030929,106973990980123,102900011034569,102900011034439,102900011033975,102900011033982,102900011035078,102900011031858,102900011011058,102900011030905,102900011033999,102900011035481,102900011035511,102900005115625,102900011035788,102900011035771,102900011035764,102900011012482,102900011035962,102900011031216,106930274620090,102900011036068,102900011034705,102900011030400,102900011030417,102900011035740,102900011034538,102900011023976,102900011036266,102900011032480,102900011036242,102900011035849,102900011021675,106972776821582,102900011036686
2020-07-01,414.56480000000005,47.19360000000001,114.75999999999999,71.672,335.72799999999995,146.16800000000003,41.19,195.474,138.084,22.752,25.119999999999997,41.04599999999999,483.75600000000003,76.608,108.77399999999999,30.543999999999997,27.342000000000002,77.14000000000001,83.17800000000003,29.093799999999998,109.04200000000003,118.87999999999998,68.112,58.940999999999995,70.85200000000002,38.321999999999996,105.966,113.08139999999999,12.528,41.967999999999996,68.60799999999999,11.124,21.272999999999996,68.5,15.932000000000002,38.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,302.55600000000004,34.5921,68.06000000000002,114.2,356.8495999999999,108.38400000000001,43.42,162.33599999999998,343.43100000000004,13.336,32.96999999999999,48.672000000000004,421.5260000000001,0.0,124.506,25.55,16.728,66.09400000000001,103.24800000000002,9.700800000000001,113.83800000000001,101.63999999999999,69.33599999999998,39.997,71.06800000000001,26.864,101.02400000000003,107.01840000000001,36.064,13.712,72.8,20.148,21.868000000000002,86.1,21.546000000000003,84.99999999999999,58.440000000000005,13.919999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,245.86760000000007,37.605599999999995,129.30989999999997,65.384,290.47200000000004,108.496,76.69300000000003,220.25399999999993,302.74200000000013,18.648,47.38,46.163999999999994,370.44,0.0,124.92799999999997,22.134,31.345999999999997,65.88399999999999,102.43100000000007,0.0,77.78400000000003,94.43999999999998,62.627999999999986,89.91899999999998,73.37199999999999,30.463999999999995,122.871,101.52300000000005,29.056,33.44,49.584,16.428,16.142,82.0,17.626,55.544,90.99,34.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,348.1939999999999,34.6968,281.86,104.27199999999996,409.64000000000004,126.74399999999999,31.069999999999993,259.8328000000001,286.85759999999993,31.584,49.480000000000004,0.0,599.41,0.0,102.77599999999998,9.702000000000002,13.23,102.10800000000003,116.91399999999999,87.68320000000001,0.0,130.54,123.42600000000004,165.4914,96.08800000000002,27.248,231.31499999999997,88.26180000000002,22.048000000000002,0.0,113.45599999999997,7.4159999999999995,28.692999999999994,102.20000000000003,22.344,42.008,149.1928,49.080000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,409.4423999999996,38.791999999999994,120.25370000000001,86.32799999999997,273.9092,139.264,40.19,75.56400000000001,364.4388000000001,28.279999999999994,74.11999999999998,36.126,593.1100000000001,0.0,104.87200000000001,19.53,20.512,101.70000000000002,132.937,0.0,330.954,140.44,185.53840000000005,133.29899999999998,97.692,40.96,188.6674,95.4342,0.0,0.0,0.0,7.5120000000000005,24.976000000000003,88.3,24.808,0.0,218.746,39.875,125.00370000000001,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,199.8495999999999,56.392,134.57999999999996,81.29600000000002,292.25599999999986,299.5319999999999,30.7757,66.31799999999998,264.3299999999999,31.168000000000003,43.07999999999999,35.123999999999995,341.7208000000001,0.0,164.583,17.822,22.212,61.32,83.37700000000002,0.0,95.41800000000002,90.11999999999999,84.78600000000002,77.679,65.73599999999999,32.224000000000004,71.68,79.05120000000001,20.434,90.80680000000001,103.93599999999998,13.524,24.773000000000003,68.7,15.442,0.0,145.04000000000002,0.0,63.99599999999999,13.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,68.07999999999998,58.93500000000001,98.61000000000003,91.82399999999998,300.58000000000004,64.856,31.169999999999998,169.28400000000008,287.7534,30.272,41.580000000000005,48.372,322.7000000000001,0.0,204.29100000000003,18.522,24.732000000000003,50.71200000000001,127.6572,0.0,65.88000000000001,134.2213,70.536,80.073,70.04800000000002,37.647999999999996,116.8,70.6404,37.672000000000004,54.656,110.864,21.443999999999996,35.413,64.60000000000001,15.918000000000001,0.0,167.44,13.926,0.0,13.6,5.512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,176.43999999999994,27.24,125.69000000000001,70.68,213.39000000000004,125.696,23.66,58.392,293.57459999999986,44.432,46.699999999999996,54.47399999999999,344.974,0.0,187.12799999999996,15.12,33.461999999999996,45.263999999999996,109.78960000000001,0.0,104.694,121.48,47.562000000000005,123.3,84.32799999999999,43.152,147.95520000000002,81.65700000000002,27.863,20.628,85.28000000000002,11.820000000000002,31.003,34.599999999999994,12.712000000000002,48.815999999999995,270.01400000000007,0.0,0.0,0.0,0.0,131.82399999999998,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,251.67999999999992,92.56800000000001,101.82,67.2624,331.0900000000002,110.17600000000002,21.060000000000002,85.278,208.7712,24.464000000000002,39.239999999999995,48.900000000000006,352.8699999999999,0.0,143.33399999999997,5.306,2.808,59.412000000000006,107.09160000000003,0.0,115.18800000000005,102.99,105.27600000000004,74.682,32.868,30.208,79.59199999999998,48.37499999999999,26.230999999999998,20.214000000000002,60.17600000000001,15.024000000000001,28.091,62.099999999999994,19.04,92.93600000000002,138.838,0.0,93.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
